,symbol,date,open,high,low,close,volume,marketCap
0,TTT,"Oct 19, 2021",$13.05,$13.33,$12.99,$13.30,"$1,720,026","$1,393,356,903"
1,TTT,"Oct 18, 2021",$12.92,$13.12,$12.83,$13.05,"$1,754,858","$1,367,517,336"
2,TTT,"Oct 17, 2021",$12.85,$13.23,$12.79,$12.92,"$1,406,103","$1,354,107,005"
3,TTT,"Oct 16, 2021",$13.20,$13.29,$12.81,$12.85,"$1,343,387","$1,346,986,823"
4,TTT,"Oct 15, 2021",$12.60,$13.23,$12.51,$13.20,"$1,984,932","$1,383,381,666"
5,TTT,"Oct 14, 2021",$12.57,$12.72,$12.19,$12.60,"$1,625,757","$1,320,447,046"
6,TTT,"Oct 13, 2021",$12.35,$12.62,$12.24,$12.58,"$1,745,623","$1,317,780,356"
7,TTT,"Oct 12, 2021",$12.37,$12.62,$12.14,$12.35,"$1,518,875","$1,294,111,088"
8,TTT,"Oct 11, 2021",$12.07,$12.40,$12.03,$12.37,"$1,729,938","$1,295,875,444"
9,TTT,"Oct 10, 2021",$12.07,$12.28,$11.98,$12.07,"$1,243,011","$1,264,834,676"
10,TTT,"Oct 09, 2021",$11.94,$12.13,$11.90,$12.07,"$1,193,154","$1,265,301,505"
11,TTT,"Oct 08, 2021",$11.97,$12.23,$11.90,$11.93,"$1,416,833","$1,250,595,318"
12,TTT,"Oct 07, 2021",$11.81,$12.12,$11.70,$11.97,"$1,418,900","$1,254,090,473"
13,TTT,"Oct 06, 2021",$11.50,$11.83,$11.36,$11.81,"$1,325,850","$1,237,647,856"
14,TTT,"Oct 05, 2021",$10.93,$11.51,$10.93,$11.50,"$1,237,962","$1,205,111,247"
15,TTT,"Oct 04, 2021",$10.91,$11.02,$10.68,$10.93,"$1,697,920","$1,145,151,701"
16,TTT,"Oct 03, 2021",$10.17,$11.02,$10.17,$10.91,"$1,102,629","$1,143,591,134"
17,TTT,"Oct 02, 2021",$10.86,$10.92,$10.17,$10.18,"$976,081","$1,066,389,838"
18,TTT,"Oct 01, 2021",$10.52,$10.90,$10.33,$10.86,"$1,699,042","$1,138,359,557"
19,TTT,"Sep 30, 2021",$10.12,$10.74,$10.07,$10.52,"$1,171,279","$1,102,714,806"
20,TTT,"Sep 29, 2021",$10.28,$10.31,$9.97,$10.11,"$1,236,234","$1,059,924,144"
21,TTT,"Sep 28, 2021",$10.22,$10.48,$10.17,$10.28,"$1,143,363","$1,076,530,380"
22,TTT,"Sep 27, 2021",$11.05,$11.15,$10.22,$10.22,"$1,855,414","$1,070,980,398"
23,TTT,"Sep 26, 2021",$10.42,$11.09,$10.05,$11.05,"$1,035,563","$1,157,739,893"
24,TTT,"Sep 25, 2021",$10.65,$10.75,$10.41,$10.42,"$1,185,734","$1,091,914,024"
25,TTT,"Sep 24, 2021",$10.85,$11.19,$10.46,$10.65,"$1,860,891","$1,115,359,721"
26,TTT,"Sep 23, 2021",$10.77,$11.32,$10.62,$10.85,"$1,260,241","$1,136,308,721"
27,TTT,"Sep 22, 2021",$10.43,$10.84,$10.37,$10.77,"$1,825,284","$1,128,154,892"
28,TTT,"Sep 21, 2021",$11.15,$11.18,$10.31,$10.41,"$1,744,683","$1,090,537,730"
29,TTT,"Sep 20, 2021",$11.93,$11.95,$11.13,$11.16,"$1,434,977","$1,168,831,837"
30,TTT,"Sep 19, 2021",$12.17,$12.17,$11.88,$11.93,"$1,479,604","$1,250,046,702"
31,TTT,"Sep 18, 2021",$12.02,$12.32,$11.98,$12.16,"$844,112","$1,274,366,511"
32,TTT,"Sep 17, 2021",$12.15,$12.23,$11.78,$12.01,"$1,961,948","$1,258,157,659"
